Instrument,week,Volume,PnL,Spread PnL,LR PnL,trades,Open/Close PnL,LL PnL,Price Improvement PnL,PnL ($/M),Open/Close PnL ($/M),LR PnL ($/M),LL PnL ($/M),Price Improvement PnL ($/M),Spread PnL ($/M),realized_vol,weekly_return,abs_return,trend_eff,vol_change_pct,toxicity,expected_toxicity,excess_toxicity,excess_z,pct_market,pct_system,market_offset,flagged,severity,regime,bad_week,excess,system_hurt,system_helped,material_system_hurt,prev_bad,consecutive_bad,excess_severity,weekly_risk_score,execution_risk_8w,driver_label,pnl_pct_change,pnl_trend_4w,pnl_trend_8w,trend_penalty,band,prev_band,strong_recovery
EURJPY,2025-04-20,90.66145460000001,20055.081183017297,20957.6073222174,1671.8191899431038,320,0.0,551.7635341168298,444.9426051070613,221.2084647384126,0.0,18.440242298330645,6.085977073180885,4.907737329719186,231.16336942400434,0.011970022338226548,-0.0077920596043022615,0.0077920596043022615,0.6509644998253793,-0.4169563674465897,-221.2084647384126,-148.08056228488485,-73.12790245352775,-0.7644977984730157,67.0,33.0,False,False,normal,Normal,False,-73.12790245352775,False,True,False,False,False,0.0,,,,-0.5554482082863927,0.22227589585680363,,,Normal,Normal,True
EURJPY,2025-04-27,43.416414135000004,5979.7156764709,11072.929385625264,311.6554590779985,175,0.0,269.01867443714593,178.90331761681085,137.7293771401165,0.0,7.178286491116696,6.196243512894755,4.12063780902137,255.04016410003004,0.0037914350297807505,0.0018420898892577405,0.0018420898892577405,0.48585558628556114,-0.6832558100018984,-137.7293771401165,-139.46765002311446,1.7382728829979612,-0.0990157601190304,99.0,1.0,False,False,normal,Normal,False,1.7382728829979612,True,False,False,False,False,0.0,,,,-0.37737745568196623,0.02239144534388034,,,Normal,Normal,True
EURJPY,2025-05-04,132.91324121,53715.584690718824,23830.005175356677,2561.1496617607286,361,0.0,714.6502150587482,824.4744226812888,404.1402060600522,0.0,19.269334179535722,5.376817302420732,6.203102228006293,179.28992595783436,0.017203448569038167,0.006987337654469564,0.006987337654469564,0.4061591271325097,3.5374504465748426,-404.1402060600522,-154.16523451440577,-249.97497154564644,-2.3364833779064202,38.0,62.0,False,True,alert,Mixed drivers,False,-249.97497154564644,False,True,False,False,False,0.0,0.0,0.0,,1.0,0.26679358400791026,0.26679358400791026,0.0,Normal,Normal,True
EURJPY,2025-05-11,128.95099532,5413.393767887326,22194.595415991924,1990.6531462671767,385,0.0,233.0487913901442,451.32265248444736,41.98024028006646,0.0,15.437284073125964,1.8072663247912044,3.499954780220671,172.11651108946185,0.013066609116599381,0.0007936225212160843,0.0007936225212160843,0.060736684945131854,-0.24046570871168504,-41.98024028006646,-151.15872877970324,109.17848849963679,0.8560154454736146,58.0,42.0,False,False,normal,Normal,False,109.17848849963679,True,False,False,False,False,0.8560154454736146,0.7388640580667833,0.221659217420035,,-0.8961245635782437,-0.20723755688665066,0.03420995449067947,0.310856335329976,Normal,Normal,True
EURJPY,2025-05-18,117.63688922000001,15486.847816768566,19319.438665050595,2140.3749948366103,287,0.0,746.4521837911199,620.4025294378998,131.64958644737413,0.0,18.194760240843863,6.345392068257888,5.273877382779536,164.2294249121134,0.011386714791886032,-0.004793113323588945,0.004793113323588945,0.4209390865752105,-0.1285639074164443,-131.64958644737413,-148.11513697687067,16.46555052949654,0.03189434318920381,90.0,10.0,False,False,normal,Normal,False,16.46555052949654,True,False,False,False,False,0.03189434318920381,0.015947171594601905,0.15994560367240507,,1.0,0.18162449518494753,0.1951749620755662,0.0,Normal,Normal,True
EURJPY,2025-05-25,119.81701982500002,-994.0872324777574,21985.362604461938,2524.7939226626554,288,0.0,578.0937064124827,256.22447772627174,-8.296711384823974,0.0,21.072080797454895,4.824804583329008,2.138464786559564,183.4911487247211,0.005002016695992193,-0.0015700871987435938,0.0015700871987435938,0.3138908352708234,-0.5607146760577036,8.296711384823974,-141.3539866284426,149.65069801326658,1.2157710809492202,49.0,51.0,True,False,normal,Normal,False,149.65069801326658,True,False,True,False,False,1.2157710809492202,2.10788554047461,0.7443275847130665,System Underperformed,-1.0,0.025968859105439113,0.024435681779056768,0.0,Normal,Normal,False
EURJPY,2025-06-01,98.49431383500001,11106.886071922194,16542.248388830925,697.6713667297664,246,0.0,-368.2755695097511,799.8803147696957,112.76677444069219,0.0,7.083366943380324,-3.7390541156182375,8.121081142914239,167.95130342796122,0.005909301720673233,0.006839690951131137,0.006839690951131137,1.157444868181804,0.1813838457212651,-112.76677444069219,-139.58901483185227,26.82224039116008,0.12395448982764634,84.0,16.0,False,False,normal,Normal,False,26.82224039116008,True,False,False,False,False,0.12395448982764634,0.5896913287463171,0.6979367079230416,,-1.0,-0.4740311408945609,-0.10361877844332533,0.527714083832494,Normal,Normal,True
EURJPY,2025-06-08,113.66613969500003,14992.446377037706,18190.579483674446,2211.592361064353,358,0.0,25.856160412507034,379.40859396245526,131.89896672190054,0.0,19.45691449536961,0.2274746066144833,3.3379209937147603,160.03516555136972,0.011363633104573084,0.007019898961865902,0.007019898961865902,0.6177512858137661,0.9230077666906558,-131.89896672190054,-147.3148883262124,15.415921604311876,0.02256423926032842,91.0,9.0,False,False,normal,Normal,False,15.415921604311876,True,False,False,False,False,0.02256423926032842,0.478217324710051,0.6320208929591444,,0.16966160800556196,-0.20758459799860948,-0.2074110774426301,0.4669352050798868,Normal,Normal,True
EURJPY,2025-06-15,87.31326075000001,15998.283858226261,15318.45574691828,1790.066004184456,301,0.0,10.522377089451105,727.1697629588162,183.2285694155141,0.0,20.501651052866627,0.12051293238926601,8.328285494237669,175.4424885216336,0.0030404712508615302,0.006275475085049102,0.006275475085049102,2.063981063221999,-0.7324384531881842,-183.2285694155141,-133.62389942568916,-49.60466998982494,-0.5554008515773972,73.0,27.0,False,False,normal,Normal,False,-49.60466998982494,False,True,False,False,False,0.0,0.5170014301378386,0.5975150541127526,,0.3891584897843692,-0.3602949755525172,-0.08933524018378486,0.5170014301378386,Normal,Normal,True
EURJPY,2025-06-22,63.85940741500001,11198.59905932412,9901.350445253467,1834.7745378251382,278,0.0,-33.77486466236266,191.61186007535355,175.36334132492544,0.0,28.73146826906142,-0.528894113327291,3.000526748238281,155.04920646864204,0.007918397763781719,0.00411625511752904,0.00411625511752904,0.5198343453212905,1.604332391413998,-175.36334132492544,-143.6637077181523,-31.699633606773148,-0.3962437949301845,82.0,18.0,False,False,normal,Normal,False,-31.699633606773148,False,True,False,False,False,0.0,0.21718621337860972,0.48341640189250973,,-0.042925773615316465,-0.12102641895634633,-0.04752877992545364,0.21718621337860972,Normal,Normal,True
EURJPY,2025-06-29,63.93319014000001,2660.090340397096,9438.136336655392,1556.3529631129059,269,0.0,554.8591106519416,212.8095298888196,41.60734564585417,0.0,24.343427251241895,8.678733368957795,3.3286236682826598,147.62498658346146,0.012048662503113402,0.005946996480437135,0.005946996480437135,0.49358146424139754,0.5216035948867419,-41.60734564585417,-148.53458912896818,106.92724348311401,0.8360042305865774,58.0,42.0,False,False,normal,Normal,False,106.92724348311401,True,False,False,False,False,0.8360042305865774,0.7114709948543544,0.551832779781063,,-0.7627363545225728,-0.06171050758698954,-0.26787082424077524,0.2934688795610657,Normal,Normal,True
EURJPY,2025-07-06,103.05226623500002,12191.833788666094,18296.165897698684,2307.26185974148,322,0.0,1228.903694034215,290.1015569566199,118.30728458570606,0.0,22.38923940284834,11.925052586731352,2.815091482753745,177.54258655482815,0.005675192320973045,0.004997694347590526,0.004997694347590526,0.8806211428502995,-0.5289774014745153,-118.30728458570606,-140.30607525972246,21.998790674016405,0.08107906397299246,86.0,14.0,False,False,normal,Normal,False,21.998790674016405,True,False,False,False,False,0.08107906397299246,0.06368097233161732,0.4053872375462293,,1.0,0.14587409041161997,-0.030855253793494797,0.023141440345121098,Normal,Normal,True
EURJPY,2025-07-13,135.43535247000003,27617.987686595603,23173.585854519737,2251.2969770732634,308,0.0,721.5154538631022,435.8408177821365,203.92007834670198,0.0,16.622668572239608,5.327379009279896,3.218072754517168,171.1044083534457,0.010059823877164727,0.005553922762672148,0.005553922762672148,0.5520894630450998,0.7725961180184131,-203.92007834670198,-146.08206534871474,-57.83801299798725,-0.628586664301374,72.0,28.0,False,False,normal,Normal,False,-57.83801299798725,False,True,False,False,False,0.0,0.04904946896356258,0.29848590697142924,,0.7236476947366242,0.22949639164968372,-0.06539929195141678,0.04904946896356258,Normal,Normal,True
EURJPY,2025-07-20,108.45687058000001,12985.122892863215,18173.29549412737,928.028490959968,253,0.0,-152.60389484299864,919.099007091263,119.72614388947468,0.0,8.556659306110397,-1.407046819873296,8.474327188090097,167.56241810169485,0.0062549287196783316,0.0020494898467443134,0.0020494898467443134,0.3276599844050199,-0.3782268162888327,-119.72614388947468,-142.68983043018727,22.963686540712587,0.08965597958651161,86.0,14.0,False,False,normal,Normal,False,22.963686540712587,True,False,False,False,False,0.08965597958651161,0.04482798979325581,0.2223885318179772,,-0.4128771190156272,0.13700855529960604,0.007991068171629825,0.0,Normal,Normal,True
EURJPY,2025-07-27,107.42751079000001,10622.449599661804,20417.296808480616,3626.1564124083643,232,0.0,354.59265503415287,233.28652068930887,98.88016134364908,0.0,33.75444879754124,3.3007620899576913,2.171571499458261,190.05650096828995,0.003759067237276617,0.0010421188854301965,0.0010421188854301965,0.2772280514421431,-0.39902316944869487,-98.88016134364908,-140.05295900881208,41.172797665163,0.25151594282416134,77.0,23.0,False,False,normal,Normal,False,41.172797665163,True,False,False,False,False,0.25151594282416134,0.12575797141208067,0.19339936369620822,,-0.1741138724476886,0.2841641758183271,0.11122683411566874,0.0,Normal,Normal,True
EURJPY,2025-08-03,135.40234860500001,26758.50922687991,22923.70451492257,1869.6023315157704,285,0.0,-413.5568718976726,955.971044147535,197.62219416843848,0.0,13.80775408091209,-3.054281378117847,7.060224981298691,169.30064176210357,0.017873238805715026,-0.008925121035767376,0.008925121035767376,0.49935667132212996,3.7547004822036376,-197.62219416843848,-154.58990300229033,-43.032291166148156,-0.49697927418607685,78.0,22.0,False,False,normal,Normal,False,-43.032291166148156,False,True,False,False,False,0.0,0.0,0.13537955458734574,,0.9986030714656744,0.2838149436847457,0.2148445170481828,0.0,Normal,Normal,True
EURJPY,2025-08-10,73.04489464000001,20983.652958179784,12223.614119585996,605.9100745772597,363,0.0,110.22345128902906,479.54312650704793,287.2706307757333,0.0,8.295036601304894,1.5089822749729829,6.565046453560712,167.34385311704236,0.01304747639297839,0.004348944939408779,0.004348944939408779,0.33331694255827127,-0.2699993249792859,-287.2706307757333,-150.27641469391278,-136.99421608182053,-1.3322025648039246,52.0,48.0,False,False,normal,Normal,False,-136.99421608182053,False,True,False,False,False,0.0,0.0,0.09476568821114201,,0.45363546834666324,0.21631188708725546,0.22290413936846956,0.0,Normal,Normal,True
EURJPY,2025-08-17,110.11460212,17461.21015118633,17152.170674491994,881.8289697323834,296,0.0,226.811724706006,305.4443570597983,158.5730667414805,0.0,8.008283667695492,2.059778815336703,2.7738769534573904,155.766540897092,0.0047666600017340095,0.00045839230348815416,0.00045839230348815416,0.09616635197840853,-0.6346680493479009,-158.5730667414805,-141.7914600432414,-16.781606698239102,-0.2636381300797281,89.0,11.0,False,False,normal,Normal,False,-16.781606698239102,False,True,False,False,False,0.0,0.0,0.0663359817477994,,-0.44800111896828243,0.20753088709909162,0.1722697211993488,0.0,Normal,Normal,True
EURJPY,2025-08-24,98.82413404500002,23095.497529354136,16532.80166539969,1660.4195582652019,248,0.0,254.47597899265457,427.278223985043,233.7030094170873,0.0,16.80176177925447,2.5750387944383886,4.3236222418147365,167.2951837642352,0.006620957355500251,-0.00042354170022211547,0.00042354170022211547,0.06396985775331496,0.3890139747940251,-233.7030094170873,-143.82802492577432,-89.87498449131297,-0.9133618514434011,62.0,38.0,False,False,normal,Normal,False,-89.87498449131297,False,True,False,False,False,0.0,0.0,0.04643518722345957,,0.47378753668231766,0.3695062393815932,0.3268352075999601,0.0,Normal,Normal,True
EURJPY,2025-08-31,88.47983744500003,18528.67801868562,14972.05335147628,2090.688143981424,199,0.0,734.959130775971,159.27413906293447,209.4113026620696,0.0,23.62897813053756,8.306515382477155,1.800117898746603,169.21429541259116,0.003893931920533102,-0.005234908662802303,0.005234908662802303,1.3443760110951333,-0.411877812912013,-209.4113026620696,-136.8193971423059,-72.59190551976371,-0.7597333460293131,65.0,35.0,False,False,normal,Normal,False,-72.59190551976371,False,True,False,False,False,0.0,0.0,0.0325046310564217,,-0.10394263563660211,0.09386981260602409,0.18884237814538485,0.0,Normal,Normal,True
EURJPY,2025-09-07,83.85066554,23554.730825045037,14581.98792282362,1822.3003202904547,330,0.0,1296.149652479005,249.6897922364802,280.91286662249,0.0,21.732687612612295,15.457833806467425,2.9777914179747156,173.90425978035262,0.00417410179314744,0.005769558662533131,0.005769558662533131,1.3822275901380576,0.07195037774979407,-280.91286662249,-136.9446670550214,-143.96819956746862,-1.3941939878279328,49.0,51.0,False,False,normal,Normal,False,-143.96819956746862,False,True,False,False,False,0.0,0.0,0.022753241739495188,,0.3414408059712213,0.0658211470121636,0.14106651704970952,0.0,Normal,Normal,True
EURJPY,2025-09-14,68.83058664,8467.446457593696,11750.784090360436,1908.3746703609531,232,0.0,193.5424440054355,165.59487642379997,123.01865886862788,0.0,27.725677834800347,2.8118668378886196,2.4058327047232613,170.72038266678987,0.00854398725721912,-0.005731281355376304,0.005731281355376304,0.6707970392317404,1.0469043834162495,-123.01865886862788,-143.96579117847114,20.947132309843255,0.0717309204529572,87.0,13.0,False,False,normal,Normal,False,20.947132309843255,True,False,False,False,False,0.0717309204529572,0.0358654602264786,0.02668690728559021,,-0.5620753853402208,0.037302580419179,0.12241673375913528,0.0,Normal,Normal,True
EURJPY,2025-09-21,69.09459003000002,17264.670035963507,10736.276444625344,840.7405463863604,250,0.0,169.56001564821932,217.15236381197332,249.8700698342287,0.0,12.167964901757449,2.4540273786210824,3.142827299759481,155.38519643815508,0.003789180971289678,0.007405601660959109,0.007405601660959109,1.9544069594645286,-0.5565090563439143,-249.8700698342287,-134.78649822829027,-115.08357160593843,-1.1374398394220437,54.0,46.0,False,False,normal,Normal,False,-115.08357160593843,False,True,False,False,False,0.0,0.0,0.018680835099913147,,1.0,0.16885569624859958,0.2691809678150964,0.0,Normal,Normal,True
EURJPY,2025-09-28,75.39718028000001,5660.096748916487,7431.287712776537,1627.0981526451542,262,50.228957641278384,-95.98744165794585,698.0424817546859,75.07040353361721,0.6661914604066725,21.580358132792945,-1.2730906023472026,9.258204075568724,98.56187837766889,0.005506883240253432,0.005513725451957967,0.005513725451957967,1.001242483525803,0.45331755911861893,-75.07040353361721,-139.5945729611709,64.5241694275537,0.45908522773747573,68.0,32.0,False,False,normal,Normal,False,64.5241694275537,True,False,False,False,False,0.45908522773747573,0.22954261386873787,0.08193936873056056,,-0.699562242154808,0.019950794619048112,0.05691030361253607,0.0,Normal,Normal,True
EURJPY,2025-10-05,156.31912601000005,2014.7534001010379,15680.846607138508,1651.2970887173224,337,10753.61692126613,760.8070432321084,156.15220327051375,12.888719707735252,68.79271395477352,10.563627950502267,4.867011879169783,0.9989321668835609,100.31303914874353,0.006257214041807346,-0.013546103801809706,0.013546103801809706,2.164877805250373,0.1362532613855425,-12.888719707735252,-136.7885591557384,123.89983944800315,0.9868728666308506,52.0,48.0,False,False,normal,Normal,False,123.89983944800315,True,False,False,False,False,0.9868728666308506,0.9796671896016864,0.3512577149918983,,-0.8283115701920589,-0.27248729942177197,-0.1033330762048042,0.4862307562862611,Normal,Normal,True
EURJPY,2025-10-12,88.76572540500001,-586.4515604459049,7397.562336926987,1532.3984501252696,395,-5933.26478914996,402.6080573418878,129.4557376210498,-6.606734274633339,-66.84184421497163,17.263402547927043,4.535625158302482,1.4583977884526789,83.33804858998309,0.015504916874594996,0.009791410127428948,0.009791410127428948,0.6315035550737004,1.4779265614056771,6.606734274633339,-151.837952681734,158.44468695636735,1.2939404499708258,49.0,51.0,True,False,normal,Normal,False,158.44468695636735,True,False,True,False,False,1.2939404499708258,2.7262199272357397,1.0637463786650507,System Underperformed,-1.0,-0.38196845308671673,-0.1723329363337689,0.5792497022503267,Normal,Normal,False
